timestamp,sender_bic,receiver_bic,amount,currency,msg_type
2025-12-17 22:17:48.337321,BARCGB22XXX,BNPAFRPPXXX,654778.67,JPY,MT202
2025-12-03 10:13:48.337321,DEUTDEFFXXX,CHASUS33XXX,330913.26,GBP,MT202
2026-01-17 16:52:48.352292,BARCGB22XXX,DEUTDEFFXXX,53308.99,GBP,MT950
2025-12-07 19:47:48.337321,CHASUS33XXX,BOFAUS3NXXX,337756.47,JPY,MT103
2025-12-03 08:06:48.337321,BNPAFRPPXXX,CHASUS33XXX,275592.89,EUR,MT103
2025-12-06 17:20:48.337321,BOFAUS3NXXX,DEUTDEFFXXX,730364.19,GBP,MT202
2025-12-01 19:33:48.337321,BOFAUS3NXXX,CHASUS33XXX,365004.81,EUR,MT103
2025-12-23 20:29:48.337321,BOFAUS3NXXX,BOFAUS3NXXX,561136.56,GBP,MT202
2025-12-28 17:35:48.337321,BARCGB22XXX,BNPAFRPPXXX,282605.34,EUR,MT950
2025-11-30 17:55:48.337321,CHASUS33XXX,BNPAFRPPXXX,734197.52,JPY,MT103
2025-12-05 02:54:48.337321,DEUTDEFFXXX,BNPAFRPPXXX,137244.86,USD,MT202
2025-12-16 17:21:48.337321,DEUTDEFFXXX,BARCGB22XXX,672750.84,EUR,MT202
2025-12-19 02:20:48.337321,BOFAUS3NXXX,BOFAUS3NXXX,41808.66,JPY,MT950
2025-12-25 06:04:48.337321,CHASUS33XXX,BOFAUS3NXXX,152856.52,JPY,MT202
2025-12-14 01:09:48.337321,CHASUS33XXX,DEUTDEFFXXX,842905.05,JPY,MT202
2025-12-10 11:12:48.337321,BNPAFRPPXXX,BOFAUS3NXXX,427704.37,EUR,MT103
2025-12-09 10:55:48.337321,DEUTDEFFXXX,DEUTDEFFXXX,595646.09,EUR,MT950
2025-12-23 12:35:48.337321,BOFAUS3NXXX,BARCGB22XXX,914219.29,EUR,MT202
2025-12-20 11:13:48.337321,CHASUS33XXX,DEUTDEFFXXX,316741.33,EUR,MT950
2025-12-13 03:13:48.337321,BNPAFRPPXXX,CHASUS33XXX,491987.37,JPY,MT103
2025-12-14 02:23:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,73544.63,JPY,MT950
2025-12-02 02:17:48.337321,BNPAFRPPXXX,BOFAUS3NXXX,752152.42,USD,MT202
2025-12-01 11:52:48.337321,DEUTDEFFXXX,CHASUS33XXX,673333.74,GBP,MT103
2025-12-13 22:41:48.337321,BOFAUS3NXXX,DEUTDEFFXXX,375404.43,USD,MT202
2025-12-27 20:13:48.337321,BNPAFRPPXXX,BOFAUS3NXXX,852227.58,JPY,MT950
2025-12-05 07:11:48.337321,BOFAUS3NXXX,DEUTDEFFXXX,460226.01,EUR,MT103
2025-12-07 03:21:48.337321,CHASUS33XXX,DEUTDEFFXXX,683534.05,JPY,MT202
2025-12-06 11:44:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,45853.45,JPY,MT202
2025-12-20 00:57:48.337321,BARCGB22XXX,BNPAFRPPXXX,77055.05,USD,MT202
2025-12-29 03:51:48.337321,CHASUS33XXX,BNPAFRPPXXX,822233.75,USD,MT950
2025-12-17 23:04:48.337321,DEUTDEFFXXX,CHASUS33XXX,276773.4,JPY,MT950
2025-12-27 04:42:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,667566.14,USD,MT950
2025-12-18 08:59:48.337321,CHASUS33XXX,BNPAFRPPXXX,64509.8,JPY,MT950
2025-12-20 03:30:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,490314.97,GBP,MT103
2025-12-25 08:47:48.337321,BARCGB22XXX,BNPAFRPPXXX,869621.28,USD,MT103
2025-12-25 13:45:48.337321,CHASUS33XXX,CHASUS33XXX,154147.44,USD,MT103
2025-11-30 21:04:48.337321,BNPAFRPPXXX,BOFAUS3NXXX,141320.96,EUR,MT103
2025-12-11 04:52:48.337321,BARCGB22XXX,CHASUS33XXX,777051.4,EUR,MT950
2025-12-11 10:24:48.337321,BOFAUS3NXXX,BOFAUS3NXXX,72570.16,EUR,MT950
2025-12-25 17:06:48.337321,BARCGB22XXX,BNPAFRPPXXX,324638.17,USD,MT950
2025-12-12 18:27:48.337321,BARCGB22XXX,BNPAFRPPXXX,515899.53,EUR,MT202
2025-12-25 08:46:48.337321,BARCGB22XXX,CHASUS33XXX,309607.7,EUR,MT950
2025-12-20 21:03:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,273521.5,USD,MT950
2026-01-08 16:52:48.352424,BOFAUS3NXXX,CHASUS33XXX,316990.68,JPY,MT950
2025-12-18 01:52:48.337321,BARCGB22XXX,DEUTDEFFXXX,328726.38,JPY,MT202
2025-12-05 17:34:48.337321,BNPAFRPPXXX,BOFAUS3NXXX,43446882.0,EUR,MT202
2025-12-15 17:51:48.337321,BOFAUS3NXXX,CHASUS33XXX,475847.95,USD,MT950
2025-12-02 00:11:48.337321,BARCGB22XXX,BOFAUS3NXXX,49506.12,EUR,MT202
2025-12-19 17:07:48.337321,CHASUS33XXX,DEUTDEFFXXX,97649.92,EUR,MT103
2025-12-16 13:08:48.337321,CHASUS33XXX,CHASUS33XXX,553992.83,USD,MT202
2025-12-08 14:51:48.337321,CHASUS33XXX,BNPAFRPPXXX,96909.24,EUR,MT103
2025-12-11 03:24:48.337321,BOFAUS3NXXX,BARCGB22XXX,934969.06,USD,MT103
2025-12-08 18:48:48.337321,BARCGB22XXX,CHASUS33XXX,646104.47,JPY,MT202
2025-12-06 09:40:48.337321,BOFAUS3NXXX,DEUTDEFFXXX,48930829.11,EUR,MT103
2025-12-22 06:47:48.337321,BNPAFRPPXXX,BARCGB22XXX,690182.87,USD,MT202
2025-12-19 11:17:48.337321,BNPAFRPPXXX,BNPAFRPPXXX,689792.73,USD,MT950
2026-01-23 16:52:48.352468,BNPAFRPPXXX,BARCGB22XXX,972128.11,USD,MT103
2025-12-21 05:22:48.337321,BARCGB22XXX,BNPAFRPPXXX,981152.1,JPY,MT202
2025-12-10 15:13:48.337321,BNPAFRPPXXX,DEUTDEFFXXX,357507.21,EUR,MT202
2025-12-27 16:47:48.337321,DEUTDEFFXXX,DEUTDEFFXXX,654645.4,EUR,MT950
2025-12-13 06:22:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,551101.9,EUR,MT950
2025-12-28 01:18:48.337321,BARCGB22XXX,DEUTDEFFXXX,167314.89,USD,MT103
2025-12-20 18:55:48.337321,DEUTDEFFXXX,DEUTDEFFXXX,295409.67,GBP,MT202
2025-12-11 05:33:48.337321,DEUTDEFFXXX,BARCGB22XXX,378205.26,CHF,MT950
2025-12-26 21:54:48.337321,BNPAFRPPXXX,DEUTDEFFXXX,802513.7,USD,MT202
2025-12-24 23:44:48.337321,BARCGB22XXX,BARCGB22XXX,817021.88,EUR,MT103
2025-12-21 19:38:48.337321,BNPAFRPPXXX,BNPAFRPPXXX,171271.05,EUR,MT950
2025-12-24 11:58:48.337321,BNPAFRPPXXX,BARCGB22XXX,387564.87,JPY,MT950
2025-12-23 21:37:48.337321,DEUTDEFFXXX,CHASUS33XXX,103894.28,JPY,MT103
2025-12-04 21:55:48.337321,CHASUS33XXX,DEUTDEFFXXX,828228.45,JPY,MT103
2025-12-03 06:42:48.337321,DEUTDEFFXXX,CHASUS33XXX,590961.76,GBP,MT950
2025-12-15 19:15:48.337321,DEUTDEFFXXX,BNPAFRPPXXX,686422.49,JPY,MT202
2025-12-07 06:35:48.337321,CHASUS33XXX,DEUTDEFFXXX,503512.98,EUR,MT202
2025-12-20 13:59:48.337321,BNPAFRPPXXX,BNPAFRPPXXX,437817.88,JPY,MT950
2025-12-09 03:17:48.337321,BNPAFRPPXXX,BARCGB22XXX,613451.14,JPY,MT103
2025-12-12 05:11:48.337321,DEUTDEFFXXX,DEUTDEFFXXX,563186.91,JPY,MT202
2025-12-12 01:23:48.337321,BNPAFRPPXXX,CHASUS33XXX,593822.86,EUR,MT103
2025-12-24 18:12:48.337321,BOFAUS3NXXX,BOFAUS3NXXX,609072.48,EUR,MT103
2025-12-06 13:58:48.337321,BARCGB22XXX,BNPAFRPPXXX,128681.9,JPY,MT950
2025-12-25 22:04:48.337321,BOFAUS3NXXX,BARCGB22XXX,307996.61,GBP,MT103
2025-12-05 19:04:48.337321,BARCGB22XXX,DEUTDEFFXXX,732948.26,USD,MT103
2025-12-28 09:08:48.337321,DEUTDEFFXXX,BNPAFRPPXXX,62535.46,EUR,MT202
2025-12-16 04:01:48.337321,BARCGB22XXX,DEUTDEFFXXX,346226.08,GBP,MT103
2025-12-12 12:24:48.337321,CHASUS33XXX,BNPAFRPPXXX,820845.5,GBP,MT950
2025-12-28 11:03:48.337321,DEUTDEFFXXX,CHASUS33XXX,657117.79,USD,MT103
2025-12-08 11:05:48.337321,BNPAFRPPXXX,BNPAFRPPXXX,131419.47,EUR,MT103
2025-12-08 17:44:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,476244.94,EUR,MT103
2025-12-19 19:52:48.337321,BARCGB22XXX,BARCGB22XXX,359350.38,EUR,MT950
2025-12-16 21:15:48.337321,BNPAFRPPXXX,BOFAUS3NXXX,268912.24,GBP,MT950
2025-11-30 10:46:48.337321,CHASUS33XXX,BARCGB22XXX,17094.46,USD,MT103
2025-12-11 01:14:48.337321,CHASUS33XXX,CHASUS33XXX,996254.36,EUR,MT950
2025-12-27 00:45:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,676086.84,GBP,MT950
2025-12-21 03:52:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,410455.15,GBP,MT950
2025-11-30 16:31:48.337321,DEUTDEFFXXX,CHASUS33XXX,692762.49,USD,MT202
2025-12-13 04:20:48.337321,BOFAUS3NXXX,BOFAUS3NXXX,760697.25,GBP,MT950
2025-12-08 13:22:48.337321,CHASUS33XXX,BOFAUS3NXXX,151354.73,USD,MT950
2025-12-25 20:52:48.337321,BOFAUS3NXXX,CHASUS33XXX,74263.37,GBP,MT950
2025-12-28 07:38:48.337321,BARCGB22XXX,BARCGB22XXX,400167.91,GBP,MT950
2025-12-10 21:47:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,23093.2,EUR,MT103
2025-12-21 22:07:48.337321,BARCGB22XXX,BARCGB22XXX,870335.34,EUR,MT202
2025-12-04 02:39:48.337321,BOFAUS3NXXX,CHASUS33XXX,927851.14,EUR,MT202
2025-12-09 09:37:48.337321,CHASUS33XXX,BNPAFRPPXXX,802986.36,GBP,MT950
2025-12-14 01:55:48.337321,BNPAFRPPXXX,CHASUS33XXX,634993.36,USD,MT103
2025-12-12 12:29:48.337321,BNPAFRPPXXX,BNPAFRPPXXX,956887.9,USD,MT103
2025-12-03 03:51:48.337321,DEUTDEFFXXX,BNPAFRPPXXX,706181.49,GBP,MT950
2025-12-08 07:23:48.337321,DEUTDEFFXXX,BNPAFRPPXXX,722971.93,GBP,MT202
2025-12-02 01:37:48.337321,DEUTDEFFXXX,BNPAFRPPXXX,46835.29,EUR,MT202
2025-12-21 07:00:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,626442.79,GBP,MT103
2025-12-09 03:46:48.337321,BOFAUS3NXXX,BARCGB22XXX,339456.33,GBP,MT103
2025-12-25 08:27:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,718116.76,USD,MT202
2025-12-21 22:51:48.337321,CHASUS33XXX,BOFAUS3NXXX,521293.75,EUR,MT103
2025-12-23 11:24:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,415518.98,GBP,MT103
2025-12-25 18:09:48.337321,BNPAFRPPXXX,CHASUS33XXX,226359.35,EUR,MT950
2025-12-20 00:56:48.337321,BNPAFRPPXXX,CHASUS33XXX,569822.08,GBP,MT103
2025-12-06 07:37:48.337321,BNPAFRPPXXX,BARCGB22XXX,492657.26,EUR,MT950
2025-12-03 16:11:48.337321,BARCGB22XXX,BARCGB22XXX,733954.77,USD,MT202
2025-12-04 22:05:48.337321,CHASUS33XXX,DEUTDEFFXXX,339269.89,GBP,MT950
2025-12-20 16:04:48.337321,CHASUS33XXX,CHASUS33XXX,785689.56,JPY,MT202
2025-11-29 17:24:48.337321,BNPAFRPPXXX,DEUTDEFFXXX,670100.97,JPY,MT103
2025-12-25 06:38:48.337321,BARCGB22XXX,BNPAFRPPXXX,126044.74,GBP,MT950
2025-12-23 13:35:48.337321,BNPAFRPPXXX,BNPAFRPPXXX,216157.67,AUD,MT103
2025-12-14 10:36:48.337321,CHASUS33XXX,CHASUS33XXX,216057.8,GBP,MT103
2025-12-22 15:12:48.337321,BOFAUS3NXXX,DEUTDEFFXXX,283960.12,JPY,MT202
2025-12-26 23:55:48.337321,BARCGB22XXX,BNPAFRPPXXX,48869.61,USD,MT202
2025-12-22 22:06:48.337321,CHASUS33XXX,BARCGB22XXX,977337.47,USD,MT103
2025-12-24 21:21:48.337321,BNPAFRPPXXX,BNPAFRPPXXX,83014605.54,USD,MT202
2025-12-04 23:33:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,344384.39,JPY,MT103
2025-12-09 07:33:48.337321,DEUTDEFFXXX,BARCGB22XXX,217391.43,JPY,MT202
2025-12-20 19:51:48.337321,CHASUS33XXX,BOFAUS3NXXX,635599.84,USD,MT202
2025-12-18 02:01:48.337321,BARCGB22XXX,CHASUS33XXX,420085.51,EUR,MT950
2025-12-29 06:30:48.337321,CHASUS33XXX,DEUTDEFFXXX,823853.03,EUR,MT202
2025-12-07 12:23:48.337321,BOFAUS3NXXX,BOFAUS3NXXX,38731.61,USD,MT103
2025-12-23 16:45:48.337321,BNPAFRPPXXX,BNPAFRPPXXX,784267.63,JPY,MT202
2025-11-30 15:16:48.337321,BOFAUS3NXXX,BOFAUS3NXXX,581708.66,USD,MT202
2025-12-17 15:18:48.337321,BARCGB22XXX,BNPAFRPPXXX,105323.6,EUR,MT103
2025-12-18 08:05:48.337321,BARCGB22XXX,BNPAFRPPXXX,392969.43,USD,MT950
2025-12-19 03:53:48.337321,BARCGB22XXX,DEUTDEFFXXX,973534.83,EUR,MT103
2025-12-12 20:12:48.337321,BNPAFRPPXXX,BOFAUS3NXXX,968620.27,CAD,MT950
2025-12-24 11:06:48.337321,CHASUS33XXX,BOFAUS3NXXX,601434.35,USD,MT202
2025-11-30 07:02:48.337321,CHASUS33XXX,BNPAFRPPXXX,847627.2,GBP,MT103
2025-12-14 04:45:48.337321,BNPAFRPPXXX,DEUTDEFFXXX,888420.05,USD,MT950
2025-12-03 04:58:48.337321,BOFAUS3NXXX,BARCGB22XXX,851538.8,JPY,MT950
2025-12-04 01:41:48.337321,BOFAUS3NXXX,CHASUS33XXX,801509.1,USD,MT950
2025-12-01 18:42:48.337321,CHASUS33XXX,CHASUS33XXX,654625.72,EUR,MT950
2025-12-26 02:36:48.337321,DEUTDEFFXXX,CHASUS33XXX,44110.14,USD,MT103
2025-12-19 16:39:48.337321,BNPAFRPPXXX,BNPAFRPPXXX,936667.04,USD,MT950
2025-12-14 23:57:48.337321,DEUTDEFFXXX,CHASUS33XXX,444818.43,EUR,MT950
2025-12-14 12:04:48.337321,BARCGB22XXX,BOFAUS3NXXX,624611.37,USD,MT950
2025-12-23 12:29:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,477326.22,EUR,MT950
2025-12-25 16:26:48.337321,BARCGB22XXX,BNPAFRPPXXX,468116.21,EUR,MT950
2025-12-01 03:35:48.337321,BNPAFRPPXXX,BOFAUS3NXXX,355968.77,USD,MT950
2025-12-12 15:09:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,921316.57,JPY,MT103
2025-12-17 16:09:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,123167.13,GBP,MT103
2025-12-23 01:32:48.337321,CHASUS33XXX,CHASUS33XXX,415503.88,USD,MT103
2025-12-18 09:36:48.337321,BARCGB22XXX,BOFAUS3NXXX,484785.8,EUR,MT950
2025-12-17 23:55:48.337321,CHASUS33XXX,BOFAUS3NXXX,861858.45,USD,MT202
2025-12-02 04:01:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,37821.03,EUR,MT103
2025-12-05 18:49:48.337321,CHASUS33XXX,BARCGB22XXX,498023.43,USD,MT950
2025-12-23 03:09:48.337321,BARCGB22XXX,BOFAUS3NXXX,562660.4,EUR,MT103
2025-12-29 09:36:48.337321,BOFAUS3NXXX,CHASUS33XXX,936034.17,EUR,MT202
2025-12-06 04:10:48.337321,BARCGB22XXX,DEUTDEFFXXX,944429.23,USD,MT103
2025-12-23 18:24:48.337321,DEUTDEFFXXX,DEUTDEFFXXX,367675.55,USD,MT950
2025-12-04 07:48:48.337321,BARCGB22XXX,CHASUS33XXX,853102.04,EUR,MT202
2025-12-19 22:55:48.337321,BNPAFRPPXXX,CHASUS33XXX,797731.02,EUR,MT103
2025-11-29 17:38:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,870286.79,JPY,MT202
2025-12-12 08:22:48.337321,CHASUS33XXX,BARCGB22XXX,867273.37,CHF,MT103
2025-11-30 07:54:48.337321,BNPAFRPPXXX,BARCGB22XXX,11535.26,EUR,MT202
2025-12-10 16:22:48.337321,CHASUS33XXX,BNPAFRPPXXX,447778.1,JPY,MT950
2025-12-28 11:33:48.337321,DEUTDEFFXXX,BNPAFRPPXXX,38029.88,GBP,MT103
2025-12-19 02:20:48.337321,BNPAFRPPXXX,CHASUS33XXX,523164.87,EUR,MT103
2025-12-20 15:55:48.337321,BARCGB22XXX,BARCGB22XXX,832186.75,USD,MT103
2025-12-02 09:43:48.337321,BOFAUS3NXXX,BNPAFRPPXXX,544768.34,JPY,MT103
2025-12-01 01:56:48.337321,BARCGB22XXX,BOFAUS3NXXX,77176.82,GBP,MT202
2025-12-12 16:06:48.337321,BOFAUS3NXXX,DEUTDEFFXXX,614997.98,JPY,MT202
2025-12-28 08:40:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,850638.07,EUR,MT103
2025-12-24 23:00:48.337321,BARCGB22XXX,BARCGB22XXX,930288.22,USD,MT202
2025-12-11 06:16:48.337321,BARCGB22XXX,BNPAFRPPXXX,445428.03,JPY,MT103
2025-12-07 00:32:48.337321,BARCGB22XXX,BOFAUS3NXXX,65928.41,EUR,MT103
2025-12-20 11:36:48.337321,DEUTDEFFXXX,CHASUS33XXX,615930.62,GBP,MT103
2025-12-12 13:17:48.337321,BOFAUS3NXXX,CHASUS33XXX,353493.01,GBP,MT950
2025-12-18 11:35:48.337321,CHASUS33XXX,BOFAUS3NXXX,218405.91,USD,MT103
2025-12-20 01:05:48.337321,CHASUS33XXX,BNPAFRPPXXX,345782.21,EUR,MT950
2025-12-18 16:54:48.337321,BARCGB22XXX,BOFAUS3NXXX,272825.81,EUR,MT950
2025-12-27 11:55:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,6430.85,USD,MT103
2025-12-17 16:59:48.337321,BARCGB22XXX,CHASUS33XXX,866806.06,GBP,MT950
2025-12-13 07:23:48.337321,BNPAFRPPXXX,CHASUS33XXX,170621.93,GBP,MT950
2025-12-27 21:50:48.337321,BARCGB22XXX,BARCGB22XXX,319054.05,EUR,MT103
2025-12-10 02:14:48.337321,CHASUS33XXX,CHASUS33XXX,348097.14,EUR,MT950
2025-12-26 12:28:48.337321,CHASUS33XXX,BNPAFRPPXXX,261797.1,JPY,MT202
2025-12-20 20:13:48.337321,CHASUS33XXX,BOFAUS3NXXX,799934.62,JPY,MT103
2025-12-20 06:27:48.337321,DEUTDEFFXXX,BNPAFRPPXXX,642732.79,JPY,MT103
2025-12-24 20:20:48.337321,BNPAFRPPXXX,BARCGB22XXX,115477.23,GBP,MT950
2025-12-29 15:33:48.337321,BARCGB22XXX,BARCGB22XXX,92168.21,EUR,MT202
2025-12-12 15:11:48.337321,BOFAUS3NXXX,DEUTDEFFXXX,248863.16,EUR,MT202
2025-12-15 00:57:48.337321,BNPAFRPPXXX,BNPAFRPPXXX,786205.75,GBP,MT103
2025-12-07 19:27:48.337321,CHASUS33XXX,CHASUS33XXX,519775.71,GBP,MT950
2025-12-02 10:55:48.337321,CHASUS33XXX,BNPAFRPPXXX,621201.07,EUR,MT950
2025-12-16 05:23:48.337321,BARCGB22XXX,BARCGB22XXX,244214.14,GBP,MT202
2025-12-21 03:34:48.337321,BARCGB22XXX,DEUTDEFFXXX,592826.14,EUR,MT202
2025-12-24 02:17:48.337321,CHASUS33XXX,DEUTDEFFXXX,866285.18,EUR,MT103
2025-12-12 00:53:48.337321,BNPAFRPPXXX,CHASUS33XXX,542302.93,USD,MT950
2025-12-05 20:05:48.337321,CHASUS33XXX,BNPAFRPPXXX,206846.29,JPY,MT202
2025-12-10 18:42:48.337321,CHASUS33XXX,BARCGB22XXX,418148.08,EUR,MT202
2025-12-04 14:57:48.337321,CHASUS33XXX,BARCGB22XXX,998104.42,EUR,MT950
2025-12-17 01:45:48.337321,CHASUS33XXX,BARCGB22XXX,70420.07,EUR,MT103
2025-12-13 06:25:48.337321,BOFAUS3NXXX,DEUTDEFFXXX,94813.68,USD,MT202
2025-12-09 04:23:48.337321,BNPAFRPPXXX,BOFAUS3NXXX,714258.71,GBP,MT103
2025-12-21 12:16:48.337321,BARCGB22XXX,BARCGB22XXX,756216.48,USD,MT950
2025-12-28 11:06:48.337321,BARCGB22XXX,DEUTDEFFXXX,167790.07,EUR,MT103
2025-12-27 00:17:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,748694.51,EUR,MT202
2025-12-02 14:44:48.337321,BNPAFRPPXXX,DEUTDEFFXXX,377470.49,USD,MT103
2025-12-29 14:38:48.337321,CHASUS33XXX,BNPAFRPPXXX,510088.6,JPY,MT950
2025-12-20 13:55:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,225140.62,JPY,MT202
2025-12-27 06:13:48.337321,BARCGB22XXX,BOFAUS3NXXX,866886.28,JPY,MT103
2025-12-03 07:01:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,361347.62,GBP,MT202
2025-12-02 21:16:48.337321,BNPAFRPPXXX,CHASUS33XXX,437985.47,GBP,MT103
2025-12-24 06:44:48.337321,CHASUS33XXX,BARCGB22XXX,649660.25,GBP,MT950
2025-12-14 15:11:48.337321,BNPAFRPPXXX,DEUTDEFFXXX,199368.72,EUR,MT103
2025-12-17 01:02:48.337321,CHASUS33XXX,CHASUS33XXX,320488.87,JPY,MT950
2025-11-29 20:55:48.337321,DEUTDEFFXXX,BNPAFRPPXXX,891538.49,EUR,MT202
2025-12-27 23:05:48.337321,DEUTDEFFXXX,BNPAFRPPXXX,812023.43,JPY,MT202
2025-12-08 12:06:48.337321,BOFAUS3NXXX,DEUTDEFFXXX,861655.35,EUR,MT103
2025-12-24 03:23:48.337321,BOFAUS3NXXX,DEUTDEFFXXX,507250.31,USD,MT103
2025-12-01 18:26:48.337321,BARCGB22XXX,BARCGB22XXX,264399.33,USD,MT950
2025-12-21 23:08:48.337321,CHASUS33XXX,CHASUS33XXX,522428.06,EUR,MT103
2025-12-10 18:48:48.337321,CHASUS33XXX,BNPAFRPPXXX,467857.03,USD,MT202
2025-12-28 03:59:48.337321,DEUTDEFFXXX,BNPAFRPPXXX,150908.43,CAD,MT202
2025-12-24 09:22:48.337321,DEUTDEFFXXX,BARCGB22XXX,728683.7,JPY,MT103
2025-12-12 15:46:48.337321,DEUTDEFFXXX,CHASUS33XXX,586212.47,USD,MT103
2025-12-09 01:03:48.337321,CHASUS33XXX,BNPAFRPPXXX,982093.26,EUR,MT950
2025-12-18 13:22:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,536990.04,JPY,MT950
2025-12-07 06:12:48.337321,BOFAUS3NXXX,DEUTDEFFXXX,813983.92,EUR,MT950
2025-12-22 15:34:48.337321,BARCGB22XXX,BOFAUS3NXXX,901431.87,GBP,MT202
2025-12-11 19:50:48.337321,DEUTDEFFXXX,BARCGB22XXX,379025.65,GBP,MT103
2025-12-28 16:06:48.337321,BNPAFRPPXXX,DEUTDEFFXXX,342913.27,JPY,MT202
2025-12-01 16:57:48.337321,BARCGB22XXX,DEUTDEFFXXX,563004.22,JPY,MT103
2025-12-19 13:31:48.337321,CHASUS33XXX,CHASUS33XXX,372799.24,USD,MT202
2025-12-17 08:55:48.337321,BNPAFRPPXXX,DEUTDEFFXXX,367067.92,JPY,MT950
2025-12-10 09:20:48.337321,BARCGB22XXX,BNPAFRPPXXX,964885.84,EUR,MT950
2025-12-11 10:47:48.337321,BNPAFRPPXXX,BNPAFRPPXXX,583704.22,EUR,MT103
2025-11-30 02:58:48.337321,DEUTDEFFXXX,BNPAFRPPXXX,230592.52,GBP,MT950
2025-12-04 21:26:48.337321,INVALIDDPSROLUJ,BARCGB22XXX,157382.35,EUR,MT202
2025-12-03 01:42:48.337321,DEUTDEFFXXX,BOFAUS3NXXX,751171.9,GBP,MT103
2025-12-20 19:37:48.337321,BARCGB22XXX,BOFAUS3NXXX,854434.28,GBP,MT950
2025-12-09 12:21:48.337321,DEUTDEFFXXX,DEUTDEFFXXX,713712.55,USD,MT950
2025-12-12 12:39:48.337321,BNPAFRPPXXX,DEUTDEFFXXX,764060.13,JPY,MT202
2025-12-05 18:06:48.337321,BARCGB22XXX,CHASUS33XXX,620621.99,GBP,MT202
2025-12-15 09:40:48.337321,CHASUS33XXX,BOFAUS3NXXX,558298.95,JPY,MT202
2025-12-26 09:08:48.337321,DEUTDEFFXXX,BARCGB22XXX,568424.64,EUR,MT950
2025-12-05 11:07:48.337321,BNPAFRPPXXX,CHASUS33XXX,28713440.8,USD,MT103
2025-12-25 10:20:48.337321,CHASUS33XXX,BNPAFRPPXXX,459990.55,JPY,MT950
2025-12-16 11:49:48.337321,BARCGB22XXX,DEUTDEFFXXX,191026.8,EUR,MT103
2025-12-27 21:54:48.337321,DEUTDEFFXXX,DEUTDEFFXXX,125409.51,EUR,MT950
2025-12-14 14:54:48.337321,BNPAFRPPXXX,DEUTDEFFXXX,66245.82,JPY,MT103
2025-12-28 04:03:48.337321,BNPAFRPPXXX,BOFAUS3NXXX,424566.98,EUR,MT950
2025-12-29 08:51:48.337321,BOFAUS3NXXX,DEUTDEFFXXX,40223456.62,JPY,MT950
2025-12-10 09:38:48.337321,BOFAUS3NXXX,BARCGB22XXX,28609.61,USD,MT202
2025-12-17 02:05:48.337321,CHASUS33XXX,BNPAFRPPXXX,867693.85,JPY,MT103
2025-12-09 19:43:48.337321,DEUTDEFFXXX,BNPAFRPPXXX,645157.67,USD,MT202
2025-11-29 18:57:48.337321,BARCGB22XXX,BNPAFRPPXXX,831301.75,EUR,MT202
2025-12-27 17:20:48.337321,BOFAUS3NXXX,BARCGB22XXX,724543.39,USD,MT202
2025-12-15 04:10:48.337321,CHASUS33XXX,BNPAFRPPXXX,49034.82,EUR,MT202
2025-11-30 07:07:48.337321,CHASUS33XXX,DEUTDEFFXXX,20722.93,USD,MT103
2025-12-27 10:08:48.337321,DEUTDEFFXXX,BNPAFRPPXXX,622455.19,GBP,MT103
2025-12-23 10:08:48.337321,BOFAUS3NXXX,BARCGB22XXX,923538.38,EUR,MT950
2025-12-27 01:58:48.337321,CHASUS33XXX,DEUTDEFFXXX,681259.49,GBP,MT103
2025-12-25 12:58:48.337321,DEUTDEFFXXX,BNPAFRPPXXX,904909.93,GBP,MT103
2025-12-03 16:51:48.337321,BARCGB22XXX,BNPAFRPPXXX,82683.28,USD,MT950
2025-12-29 12:48:48.337321,CHASUS33XXX,BOFAUS3NXXX,98308.03,JPY,MT202
2025-12-08 13:09:48.337321,BOFAUS3NXXX,BOFAUS3NXXX,751970.33,GBP,MT103
2025-12-26 04:40:48.337321,BNPAFRPPXXX,BOFAUS3NXXX,458018.84,EUR,MT950
2025-12-03 17:46:48.337321,BNPAFRPPXXX,BOFAUS3NXXX,757617.08,USD,MT950
